,STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
243,69,2018-08-11 15:00:00,1.6143297699232972,2018,08,11,Saturday,15
244,69,2018-08-11 16:00:00,1.9752253419585197,2018,08,11,Saturday,16
245,69,2018-08-11 17:00:00,1.443375672974064,2018,08,11,Saturday,17
246,69,2018-08-11 18:00:00,1.3789543689024488,2018,08,11,Saturday,18
247,69,2018-08-11 19:00:00,2.5045413298101655,2018,08,11,Saturday,19
248,69,2018-08-11 20:00:00,1.7494587907710375,2018,08,11,Saturday,20
249,69,2018-08-11 21:00:00,1.2309149097933272,2018,08,11,Saturday,21
250,69,2018-08-11 22:00:00,0.49236596391733134,2018,08,11,Saturday,22
251,69,2018-08-11 23:00:00,2.994945236510506,2018,08,11,Saturday,23
252,69,2018-08-12 00:00:00,0.0,2018,08,12,Sunday,0
253,69,2018-08-12 01:00:00,0.0,2018,08,12,Sunday,1
254,69,2018-08-12 02:00:00,0.0,2018,08,12,Sunday,2
255,69,2018-08-12 03:00:00,0.0,2018,08,12,Sunday,3
256,69,2018-08-12 04:00:00,0.0,2018,08,12,Sunday,4
257,69,2018-08-12 05:00:00,0.38924947208076116,2018,08,12,Sunday,5
258,69,2018-08-12 06:00:00,0.28867513459481275,2018,08,12,Sunday,6
259,69,2018-08-12 07:00:00,0.9045340337332908,2018,08,12,Sunday,7
260,69,2018-08-12 08:00:00,1.1146408580454257,2018,08,12,Sunday,8
261,69,2018-08-12 09:00:00,0.8348471099367207,2018,08,12,Sunday,9
262,69,2018-08-12 10:00:00,1.729862492345633,2018,08,12,Sunday,10
263,69,2018-08-12 11:00:00,0.9962049198956212,2018,08,12,Sunday,11
264,69,2018-08-12 12:00:00,2.823065172768241,2018,08,12,Sunday,12
265,69,2018-08-12 13:00:00,1.4142135623730958,2018,08,12,Sunday,13
266,69,2018-08-12 14:00:00,1.6422453217986936,2018,08,12,Sunday,14
267,69,2018-08-12 15:00:00,1.7122552910761242,2018,08,12,Sunday,15
268,69,2018-08-12 16:00:00,2.5030284687057627,2018,08,12,Sunday,16
269,69,2018-08-12 17:00:00,1.8504708655481243,2018,08,12,Sunday,17
270,69,2018-08-12 18:00:00,0.9653072991634231,2018,08,12,Sunday,18
271,69,2018-08-12 19:00:00,0.9962049198956221,2018,08,12,Sunday,19
272,69,2018-08-12 20:00:00,0.9653072991634227,2018,08,12,Sunday,20
273,69,2018-08-12 21:00:00,1.8647446815241835,2018,08,12,Sunday,21
274,69,2018-08-12 22:00:00,0.7177405625652727,2018,08,12,Sunday,22
275,69,2018-08-12 23:00:00,0.38924947208076094,2018,08,12,Sunday,23
276,69,2018-08-13 00:00:00,0.0,2018,08,13,Monday,0
277,69,2018-08-13 01:00:00,0.0,2018,08,13,Monday,1
278,69,2018-08-13 02:00:00,0.0,2018,08,13,Monday,2
279,69,2018-08-13 03:00:00,0.0,2018,08,13,Monday,3
280,69,2018-08-13 04:00:00,6.761634193720995,2018,08,13,Monday,4
281,69,2018-08-13 05:00:00,4.783177592227565,2018,08,13,Monday,5
282,69,2018-08-13 06:00:00,5.2570299253821675,2018,08,13,Monday,6
283,69,2018-08-13 07:00:00,5.299371031861549,2018,08,13,Monday,7
284,69,2018-08-13 08:00:00,0.2886751345948133,2018,08,13,Monday,8
285,69,2018-08-13 09:00:00,0.7929614610987596,2018,08,13,Monday,9
286,69,2018-08-13 10:00:00,0.8876253645985906,2018,08,13,Monday,10
287,69,2018-08-13 11:00:00,1.4770978917519932,2018,08,13,Monday,11
288,69,2018-08-13 12:00:00,1.56427928995103,2018,08,13,Monday,12
289,69,2018-08-13 13:00:00,1.029857301088876,2018,08,13,Monday,13
290,69,2018-08-13 14:00:00,3.8641710859922065,2018,08,13,Monday,14
291,69,2018-08-13 15:00:00,2.2696949467968492,2018,08,13,Monday,15
292,69,2018-08-13 16:00:00,8.55419443455913,2018,08,13,Monday,16
293,69,2018-08-13 17:00:00,0.4923659639173309,2018,08,13,Monday,17
294,69,2018-08-13 18:00:00,2.2896340848319503,2018,08,13,Monday,18
295,69,2018-08-13 19:00:00,0.9847319278346618,2018,08,13,Monday,19
296,69,2018-08-13 20:00:00,0.4522670168666455,2018,08,13,Monday,20
297,69,2018-08-13 21:00:00,0.28867513459481287,2018,08,13,Monday,21
298,69,2018-08-13 22:00:00,0.4522670168666455,2018,08,13,Monday,22
299,69,2018-08-13 23:00:00,0.0,2018,08,13,Monday,23
300,69,2018-08-14 00:00:00,0.0,2018,08,14,Tuesday,0
301,69,2018-08-14 01:00:00,0.0,2018,08,14,Tuesday,1
302,69,2018-08-14 02:00:00,0.0,2018,08,14,Tuesday,2
303,69,2018-08-14 03:00:00,0.0,2018,08,14,Tuesday,3
304,69,2018-08-14 04:00:00,2.256304299271065,2018,08,14,Tuesday,4
305,69,2018-08-14 05:00:00,5.325752187591567,2018,08,14,Tuesday,5
306,69,2018-08-14 06:00:00,4.608950449117916,2018,08,14,Tuesday,6
307,69,2018-08-14 07:00:00,1.1645001528813155,2018,08,14,Tuesday,7
308,69,2018-08-14 08:00:00,2.712205856136403,2018,08,14,Tuesday,8
309,69,2018-08-14 09:00:00,1.0730867399773183,2018,08,14,Tuesday,9
310,69,2018-08-14 10:00:00,0.5149286505444374,2018,08,14,Tuesday,10
311,69,2018-08-14 11:00:00,2.05049883066181,2018,08,14,Tuesday,11
312,69,2018-08-14 12:00:00,2.0,2018,08,14,Tuesday,12
313,69,2018-08-14 13:00:00,0.9003366373785202,2018,08,14,Tuesday,13
314,69,2018-08-14 14:00:00,2.1933093855190737,2018,08,14,Tuesday,14
315,69,2018-08-14 15:00:00,1.4668044012461776,2018,08,14,Tuesday,15
316,69,2018-08-14 16:00:00,11.388457740052853,2018,08,14,Tuesday,16
317,69,2018-08-14 17:00:00,1.3706888336846839,2018,08,14,Tuesday,17
318,69,2018-08-14 18:00:00,0.674199862463242,2018,08,14,Tuesday,18
319,69,2018-08-14 19:00:00,0.4923659639173309,2018,08,14,Tuesday,19
