,STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
97,69,2020-01-05 07:00:00,1.0836246694508316,2020,01,05,Sunday,7
98,69,2020-01-05 08:00:00,1.4433756729740648,2020,01,05,Sunday,8
99,69,2020-01-05 09:00:00,0.7977240352174655,2020,01,05,Sunday,9
100,69,2020-01-05 10:00:00,3.5791906991114715,2020,01,05,Sunday,10
101,69,2020-01-05 11:00:00,0.8348471099367221,2020,01,05,Sunday,11
102,69,2020-01-05 12:00:00,1.6514456476895412,2020,01,05,Sunday,12
103,69,2020-01-05 13:00:00,2.0207259421636907,2020,01,05,Sunday,13
104,69,2020-01-05 14:00:00,2.461829819586655,2020,01,05,Sunday,14
105,69,2020-01-05 15:00:00,0.5149286505444377,2020,01,05,Sunday,15
106,69,2020-01-05 16:00:00,2.367712103711219,2020,01,05,Sunday,16
107,69,2020-01-05 17:00:00,1.9694638556693234,2020,01,05,Sunday,17
108,69,2020-01-05 18:00:00,2.968266507678522,2020,01,05,Sunday,18
109,69,2020-01-05 19:00:00,0.996204919895622,2020,01,05,Sunday,19
110,69,2020-01-05 20:00:00,1.4847711791873708,2020,01,05,Sunday,20
111,69,2020-01-05 21:00:00,0.7537783614444087,2020,01,05,Sunday,21
112,69,2020-01-05 22:00:00,0.8660254037844387,2020,01,05,Sunday,22
113,69,2020-01-05 23:00:00,0.5149286505444335,2020,01,05,Sunday,23
114,69,2020-01-06 00:00:00,0.0,2020,01,06,Monday,0
115,69,2020-01-06 01:00:00,,2020,01,06,Monday,1
116,69,2020-01-06 02:00:00,,2020,01,06,Monday,2
117,69,2020-01-06 03:00:00,,2020,01,06,Monday,3
118,69,2020-01-06 04:00:00,,2020,01,06,Monday,4
119,69,2020-01-06 05:00:00,,2020,01,06,Monday,5
120,69,2020-01-06 06:00:00,,2020,01,06,Monday,6
121,69,2020-01-06 07:00:00,,2020,01,06,Monday,7
122,69,2020-01-06 08:00:00,,2020,01,06,Monday,8
123,69,2020-01-06 09:00:00,,2020,01,06,Monday,9
124,69,2020-01-06 10:00:00,,2020,01,06,Monday,10
125,69,2020-01-06 11:00:00,,2020,01,06,Monday,11
126,69,2020-01-06 12:00:00,,2020,01,06,Monday,12
127,69,2020-01-06 13:00:00,,2020,01,06,Monday,13
128,69,2020-01-06 14:00:00,,2020,01,06,Monday,14
129,69,2020-01-06 15:00:00,,2020,01,06,Monday,15
130,69,2020-01-06 16:00:00,,2020,01,06,Monday,16
131,69,2020-01-06 17:00:00,,2020,01,06,Monday,17
132,69,2020-01-06 18:00:00,,2020,01,06,Monday,18
133,69,2020-01-06 19:00:00,,2020,01,06,Monday,19
134,69,2020-01-06 20:00:00,,2020,01,06,Monday,20
135,69,2020-01-06 21:00:00,,2020,01,06,Monday,21
136,69,2020-01-06 22:00:00,,2020,01,06,Monday,22
137,69,2020-01-06 23:00:00,,2020,01,06,Monday,23
138,69,2020-01-07 00:00:00,,2020,01,07,Tuesday,0
139,69,2020-01-07 01:00:00,,2020,01,07,Tuesday,1
140,69,2020-01-07 02:00:00,,2020,01,07,Tuesday,2
141,69,2020-01-07 03:00:00,,2020,01,07,Tuesday,3
142,69,2020-01-07 04:00:00,,2020,01,07,Tuesday,4
143,69,2020-01-07 05:00:00,,2020,01,07,Tuesday,5
144,69,2020-01-07 06:00:00,,2020,01,07,Tuesday,6
145,69,2020-01-07 07:00:00,,2020,01,07,Tuesday,7
146,69,2020-01-07 08:00:00,,2020,01,07,Tuesday,8
147,69,2020-01-07 09:00:00,,2020,01,07,Tuesday,9
148,69,2020-01-07 10:00:00,,2020,01,07,Tuesday,10
149,69,2020-01-07 11:00:00,,2020,01,07,Tuesday,11
150,69,2020-01-07 12:00:00,,2020,01,07,Tuesday,12
151,69,2020-01-07 13:00:00,,2020,01,07,Tuesday,13
152,69,2020-01-07 14:00:00,,2020,01,07,Tuesday,14
153,69,2020-01-07 15:00:00,,2020,01,07,Tuesday,15
154,69,2020-01-07 16:00:00,,2020,01,07,Tuesday,16
155,69,2020-01-07 17:00:00,,2020,01,07,Tuesday,17
156,69,2020-01-07 18:00:00,,2020,01,07,Tuesday,18
157,69,2020-01-07 19:00:00,,2020,01,07,Tuesday,19
158,69,2020-01-07 20:00:00,,2020,01,07,Tuesday,20
159,69,2020-01-07 21:00:00,,2020,01,07,Tuesday,21
160,69,2020-01-07 22:00:00,,2020,01,07,Tuesday,22
161,69,2020-01-07 23:00:00,,2020,01,07,Tuesday,23
162,69,2020-01-08 00:00:00,,2020,01,08,Wednesday,0
163,69,2020-01-08 01:00:00,,2020,01,08,Wednesday,1
164,69,2020-01-08 02:00:00,,2020,01,08,Wednesday,2
165,69,2020-01-08 03:00:00,,2020,01,08,Wednesday,3
166,69,2020-01-08 04:00:00,,2020,01,08,Wednesday,4
167,69,2020-01-08 05:00:00,,2020,01,08,Wednesday,5
168,69,2020-01-08 06:00:00,,2020,01,08,Wednesday,6
169,69,2020-01-08 07:00:00,,2020,01,08,Wednesday,7
170,69,2020-01-08 08:00:00,,2020,01,08,Wednesday,8
171,69,2020-01-08 09:00:00,,2020,01,08,Wednesday,9
172,69,2020-01-08 10:00:00,,2020,01,08,Wednesday,10
173,69,2020-01-08 11:00:00,,2020,01,08,Wednesday,11
174,69,2020-01-08 12:00:00,,2020,01,08,Wednesday,12
175,69,2020-01-08 13:00:00,,2020,01,08,Wednesday,13
176,69,2020-01-08 14:00:00,,2020,01,08,Wednesday,14
177,69,2020-01-08 15:00:00,,2020,01,08,Wednesday,15
178,69,2020-01-08 16:00:00,,2020,01,08,Wednesday,16
179,69,2020-01-08 17:00:00,,2020,01,08,Wednesday,17
180,69,2020-01-08 18:00:00,,2020,01,08,Wednesday,18
181,69,2020-01-08 19:00:00,,2020,01,08,Wednesday,19
182,69,2020-01-08 20:00:00,,2020,01,08,Wednesday,20
183,69,2020-01-08 21:00:00,,2020,01,08,Wednesday,21
184,69,2020-01-08 22:00:00,,2020,01,08,Wednesday,22
185,69,2020-01-08 23:00:00,,2020,01,08,Wednesday,23
186,69,2020-01-09 00:00:00,,2020,01,09,Thursday,0
187,69,2020-01-09 01:00:00,,2020,01,09,Thursday,1
188,69,2020-01-09 02:00:00,,2020,01,09,Thursday,2
189,69,2020-01-09 03:00:00,,2020,01,09,Thursday,3
190,69,2020-01-09 04:00:00,,2020,01,09,Thursday,4
191,69,2020-01-09 05:00:00,,2020,01,09,Thursday,5
192,69,2020-01-09 06:00:00,,2020,01,09,Thursday,6
193,69,2020-01-09 07:00:00,,2020,01,09,Thursday,7
194,69,2020-01-09 08:00:00,,2020,01,09,Thursday,8
195,69,2020-01-09 09:00:00,,2020,01,09,Thursday,9
196,69,2020-01-09 10:00:00,,2020,01,09,Thursday,10
197,69,2020-01-09 11:00:00,,2020,01,09,Thursday,11
198,69,2020-01-09 12:00:00,,2020,01,09,Thursday,12
199,69,2020-01-09 13:00:00,,2020,01,09,Thursday,13
200,69,2020-01-09 14:00:00,,2020,01,09,Thursday,14
201,69,2020-01-09 15:00:00,,2020,01,09,Thursday,15
202,69,2020-01-09 16:00:00,,2020,01,09,Thursday,16
203,69,2020-01-09 17:00:00,,2020,01,09,Thursday,17
204,69,2020-01-09 18:00:00,,2020,01,09,Thursday,18
205,69,2020-01-09 19:00:00,,2020,01,09,Thursday,19
206,69,2020-01-09 20:00:00,,2020,01,09,Thursday,20
207,69,2020-01-09 21:00:00,,2020,01,09,Thursday,21
208,69,2020-01-09 22:00:00,,2020,01,09,Thursday,22
209,69,2020-01-09 23:00:00,,2020,01,09,Thursday,23
210,69,2020-01-10 00:00:00,,2020,01,10,Friday,0
211,69,2020-01-10 01:00:00,,2020,01,10,Friday,1
212,69,2020-01-10 02:00:00,,2020,01,10,Friday,2
213,69,2020-01-10 03:00:00,,2020,01,10,Friday,3
214,69,2020-01-10 04:00:00,,2020,01,10,Friday,4
215,69,2020-01-10 05:00:00,,2020,01,10,Friday,5
216,69,2020-01-10 06:00:00,,2020,01,10,Friday,6
217,69,2020-01-10 07:00:00,,2020,01,10,Friday,7
218,69,2020-01-10 08:00:00,,2020,01,10,Friday,8
219,69,2020-01-10 09:00:00,,2020,01,10,Friday,9
220,69,2020-01-10 10:00:00,,2020,01,10,Friday,10
221,69,2020-01-10 11:00:00,,2020,01,10,Friday,11
222,69,2020-01-10 12:00:00,,2020,01,10,Friday,12
223,69,2020-01-10 13:00:00,,2020,01,10,Friday,13
224,69,2020-01-10 14:00:00,,2020,01,10,Friday,14
225,69,2020-01-10 15:00:00,,2020,01,10,Friday,15
226,69,2020-01-10 16:00:00,,2020,01,10,Friday,16
227,69,2020-01-10 17:00:00,,2020,01,10,Friday,17
228,69,2020-01-10 18:00:00,,2020,01,10,Friday,18
229,69,2020-01-10 19:00:00,,2020,01,10,Friday,19
230,69,2020-01-10 20:00:00,,2020,01,10,Friday,20
231,69,2020-01-10 21:00:00,,2020,01,10,Friday,21
232,69,2020-01-10 22:00:00,,2020,01,10,Friday,22
233,69,2020-01-10 23:00:00,,2020,01,10,Friday,23
234,69,2020-01-11 00:00:00,,2020,01,11,Saturday,0
235,69,2020-01-11 01:00:00,,2020,01,11,Saturday,1
236,69,2020-01-11 02:00:00,,2020,01,11,Saturday,2
237,69,2020-01-11 03:00:00,,2020,01,11,Saturday,3
238,69,2020-01-11 04:00:00,,2020,01,11,Saturday,4
239,69,2020-01-11 05:00:00,,2020,01,11,Saturday,5
240,69,2020-01-11 06:00:00,,2020,01,11,Saturday,6
241,69,2020-01-11 07:00:00,,2020,01,11,Saturday,7
242,69,2020-01-11 08:00:00,,2020,01,11,Saturday,8
243,69,2020-01-11 09:00:00,,2020,01,11,Saturday,9
244,69,2020-01-11 10:00:00,,2020,01,11,Saturday,10
245,69,2020-01-11 11:00:00,,2020,01,11,Saturday,11
246,69,2020-01-11 12:00:00,,2020,01,11,Saturday,12
247,69,2020-01-11 13:00:00,,2020,01,11,Saturday,13
248,69,2020-01-11 14:00:00,,2020,01,11,Saturday,14
249,69,2020-01-11 15:00:00,,2020,01,11,Saturday,15
250,69,2020-01-11 16:00:00,,2020,01,11,Saturday,16
251,69,2020-01-11 17:00:00,,2020,01,11,Saturday,17
252,69,2020-01-11 18:00:00,,2020,01,11,Saturday,18
253,69,2020-01-11 19:00:00,,2020,01,11,Saturday,19
254,69,2020-01-11 20:00:00,,2020,01,11,Saturday,20
255,69,2020-01-11 21:00:00,,2020,01,11,Saturday,21
256,69,2020-01-11 22:00:00,,2020,01,11,Saturday,22
257,69,2020-01-11 23:00:00,,2020,01,11,Saturday,23
258,69,2020-01-12 00:00:00,,2020,01,12,Sunday,0
259,69,2020-01-12 01:00:00,,2020,01,12,Sunday,1
260,69,2020-01-12 02:00:00,,2020,01,12,Sunday,2
261,69,2020-01-12 03:00:00,,2020,01,12,Sunday,3
262,69,2020-01-12 04:00:00,,2020,01,12,Sunday,4
263,69,2020-01-12 05:00:00,,2020,01,12,Sunday,5
264,69,2020-01-12 06:00:00,,2020,01,12,Sunday,6
265,69,2020-01-12 07:00:00,,2020,01,12,Sunday,7
266,69,2020-01-12 08:00:00,,2020,01,12,Sunday,8
267,69,2020-01-12 09:00:00,,2020,01,12,Sunday,9
268,69,2020-01-12 10:00:00,,2020,01,12,Sunday,10
269,69,2020-01-12 11:00:00,,2020,01,12,Sunday,11
270,69,2020-01-12 12:00:00,,2020,01,12,Sunday,12
271,69,2020-01-12 13:00:00,,2020,01,12,Sunday,13
272,69,2020-01-12 14:00:00,,2020,01,12,Sunday,14
273,69,2020-01-12 15:00:00,,2020,01,12,Sunday,15
274,69,2020-01-12 16:00:00,,2020,01,12,Sunday,16
275,69,2020-01-12 17:00:00,,2020,01,12,Sunday,17
276,69,2020-01-12 18:00:00,,2020,01,12,Sunday,18
277,69,2020-01-12 19:00:00,,2020,01,12,Sunday,19
278,69,2020-01-12 20:00:00,,2020,01,12,Sunday,20
279,69,2020-01-12 21:00:00,,2020,01,12,Sunday,21
280,69,2020-01-12 22:00:00,,2020,01,12,Sunday,22
281,69,2020-01-12 23:00:00,,2020,01,12,Sunday,23
282,69,2020-01-13 00:00:00,0.504524979109513,2020,01,13,Monday,0
283,69,2020-01-13 01:00:00,0.0,2020,01,13,Monday,1
284,69,2020-01-13 02:00:00,0.0,2020,01,13,Monday,2
285,69,2020-01-13 03:00:00,0.0,2020,01,13,Monday,3
286,69,2020-01-13 04:00:00,0.0,2020,01,13,Monday,4
287,69,2020-01-13 05:00:00,2.4802248187442895,2020,01,13,Monday,5
288,69,2020-01-13 06:00:00,6.35323825805678,2020,01,13,Monday,6
289,69,2020-01-13 07:00:00,0.9003366373785213,2020,01,13,Monday,7
290,69,2020-01-13 08:00:00,1.3789543689024495,2020,01,13,Monday,8
291,69,2020-01-13 09:00:00,0.6030226891555275,2020,01,13,Monday,9
292,69,2020-01-13 10:00:00,0.28867513459481275,2020,01,13,Monday,10
293,69,2020-01-13 11:00:00,0.28867513459481253,2020,01,13,Monday,11
294,69,2020-01-13 12:00:00,0.9653072991634223,2020,01,13,Monday,12
295,69,2020-01-13 13:00:00,0.0,2020,01,13,Monday,13
296,69,2020-01-13 14:00:00,0.9003366373785215,2020,01,13,Monday,14
297,69,2020-01-13 15:00:00,2.712205856136403,2020,01,13,Monday,15
298,69,2020-01-13 16:00:00,4.378840305862091,2020,01,13,Monday,16
299,69,2020-01-13 17:00:00,6.047163121512584,2020,01,13,Monday,17
300,69,2020-01-13 18:00:00,4.541892543729748,2020,01,13,Monday,18
301,69,2020-01-13 19:00:00,2.745519766433815,2020,01,13,Monday,19
302,69,2020-01-13 20:00:00,0.674199862463242,2020,01,13,Monday,20
303,69,2020-01-13 21:00:00,2.745519766433815,2020,01,13,Monday,21
304,69,2020-01-13 22:00:00,0.7385489458759962,2020,01,13,Monday,22
305,69,2020-01-13 23:00:00,0.7177405625652736,2020,01,13,Monday,23
306,69,2020-01-14 00:00:00,0.5222329678670934,2020,01,14,Tuesday,0
307,69,2020-01-14 01:00:00,0.0,2020,01,14,Tuesday,1
308,69,2020-01-14 02:00:00,0.0,2020,01,14,Tuesday,2
309,69,2020-01-14 03:00:00,0.0,2020,01,14,Tuesday,3
310,69,2020-01-14 04:00:00,0.0,2020,01,14,Tuesday,4
311,69,2020-01-14 05:00:00,1.1645001528813153,2020,01,14,Tuesday,5
312,69,2020-01-14 06:00:00,7.577878490992213,2020,01,14,Tuesday,6
313,69,2020-01-14 07:00:00,13.727598832169072,2020,01,14,Tuesday,7
314,69,2020-01-14 08:00:00,5.599648257351581,2020,01,14,Tuesday,8
315,69,2020-01-14 09:00:00,1.1645001528813153,2020,01,14,Tuesday,9
316,69,2020-01-14 10:00:00,0.852802865422439,2020,01,14,Tuesday,10
317,69,2020-01-14 11:00:00,0.5149286505444383,2020,01,14,Tuesday,11
318,69,2020-01-14 12:00:00,0.49236596391733073,2020,01,14,Tuesday,12
319,69,2020-01-14 13:00:00,0.6741998624632428,2020,01,14,Tuesday,13
320,69,2020-01-14 14:00:00,0.7784989441615224,2020,01,14,Tuesday,14
321,69,2020-01-14 15:00:00,2.8324419275118906,2020,01,14,Tuesday,15
322,69,2020-01-14 16:00:00,1.0690449676496974,2020,01,14,Tuesday,16
323,69,2020-01-14 17:00:00,,2020,01,14,Tuesday,17
324,69,2020-01-14 18:00:00,,2020,01,14,Tuesday,18
325,69,2020-01-14 19:00:00,,2020,01,14,Tuesday,19
326,69,2020-01-14 20:00:00,,2020,01,14,Tuesday,20
327,69,2020-01-14 21:00:00,,2020,01,14,Tuesday,21
328,69,2020-01-14 22:00:00,,2020,01,14,Tuesday,22
329,69,2020-01-14 23:00:00,,2020,01,14,Tuesday,23
330,69,2020-01-15 00:00:00,,2020,01,15,Wednesday,0
331,69,2020-01-15 01:00:00,,2020,01,15,Wednesday,1
332,69,2020-01-15 02:00:00,,2020,01,15,Wednesday,2
333,69,2020-01-15 03:00:00,,2020,01,15,Wednesday,3
334,69,2020-01-15 04:00:00,,2020,01,15,Wednesday,4
335,69,2020-01-15 05:00:00,,2020,01,15,Wednesday,5
336,69,2020-01-15 06:00:00,,2020,01,15,Wednesday,6
337,69,2020-01-15 07:00:00,,2020,01,15,Wednesday,7
338,69,2020-01-15 08:00:00,,2020,01,15,Wednesday,8
339,69,2020-01-15 09:00:00,,2020,01,15,Wednesday,9
340,69,2020-01-15 10:00:00,,2020,01,15,Wednesday,10
341,69,2020-01-15 11:00:00,,2020,01,15,Wednesday,11
342,69,2020-01-15 12:00:00,,2020,01,15,Wednesday,12
343,69,2020-01-15 13:00:00,,2020,01,15,Wednesday,13
344,69,2020-01-15 14:00:00,,2020,01,15,Wednesday,14
345,69,2020-01-15 15:00:00,,2020,01,15,Wednesday,15
346,69,2020-01-15 16:00:00,,2020,01,15,Wednesday,16
347,69,2020-01-15 17:00:00,,2020,01,15,Wednesday,17
348,69,2020-01-15 18:00:00,,2020,01,15,Wednesday,18
349,69,2020-01-15 19:00:00,,2020,01,15,Wednesday,19
350,69,2020-01-15 20:00:00,,2020,01,15,Wednesday,20
351,69,2020-01-15 21:00:00,,2020,01,15,Wednesday,21
352,69,2020-01-15 22:00:00,,2020,01,15,Wednesday,22
353,69,2020-01-15 23:00:00,,2020,01,15,Wednesday,23
354,69,2020-01-16 00:00:00,,2020,01,16,Thursday,0
355,69,2020-01-16 01:00:00,,2020,01,16,Thursday,1
356,69,2020-01-16 02:00:00,,2020,01,16,Thursday,2
357,69,2020-01-16 03:00:00,,2020,01,16,Thursday,3
358,69,2020-01-16 04:00:00,,2020,01,16,Thursday,4
359,69,2020-01-16 05:00:00,,2020,01,16,Thursday,5
360,69,2020-01-16 06:00:00,,2020,01,16,Thursday,6
361,69,2020-01-16 07:00:00,,2020,01,16,Thursday,7
362,69,2020-01-16 08:00:00,,2020,01,16,Thursday,8
363,69,2020-01-16 09:00:00,,2020,01,16,Thursday,9
364,69,2020-01-16 10:00:00,,2020,01,16,Thursday,10
365,69,2020-01-16 11:00:00,,2020,01,16,Thursday,11
366,69,2020-01-16 12:00:00,,2020,01,16,Thursday,12
367,69,2020-01-16 13:00:00,,2020,01,16,Thursday,13
368,69,2020-01-16 14:00:00,,2020,01,16,Thursday,14
369,69,2020-01-16 15:00:00,,2020,01,16,Thursday,15
370,69,2020-01-16 16:00:00,,2020,01,16,Thursday,16
371,69,2020-01-16 17:00:00,,2020,01,16,Thursday,17
372,69,2020-01-16 18:00:00,,2020,01,16,Thursday,18
373,69,2020-01-16 19:00:00,,2020,01,16,Thursday,19
374,69,2020-01-16 20:00:00,,2020,01,16,Thursday,20
375,69,2020-01-16 21:00:00,,2020,01,16,Thursday,21
376,69,2020-01-16 22:00:00,,2020,01,16,Thursday,22
377,69,2020-01-16 23:00:00,,2020,01,16,Thursday,23
378,69,2020-01-17 00:00:00,,2020,01,17,Friday,0
379,69,2020-01-17 01:00:00,,2020,01,17,Friday,1
380,69,2020-01-17 02:00:00,,2020,01,17,Friday,2
381,69,2020-01-17 03:00:00,,2020,01,17,Friday,3
382,69,2020-01-17 04:00:00,,2020,01,17,Friday,4
383,69,2020-01-17 05:00:00,,2020,01,17,Friday,5
384,69,2020-01-17 06:00:00,,2020,01,17,Friday,6
385,69,2020-01-17 07:00:00,,2020,01,17,Friday,7
386,69,2020-01-17 08:00:00,,2020,01,17,Friday,8
387,69,2020-01-17 09:00:00,,2020,01,17,Friday,9
388,69,2020-01-17 10:00:00,,2020,01,17,Friday,10
389,69,2020-01-17 11:00:00,,2020,01,17,Friday,11
390,69,2020-01-17 12:00:00,,2020,01,17,Friday,12
391,69,2020-01-17 13:00:00,,2020,01,17,Friday,13
392,69,2020-01-17 14:00:00,,2020,01,17,Friday,14
393,69,2020-01-17 15:00:00,,2020,01,17,Friday,15
394,69,2020-01-17 16:00:00,,2020,01,17,Friday,16
395,69,2020-01-17 17:00:00,,2020,01,17,Friday,17
396,69,2020-01-17 18:00:00,,2020,01,17,Friday,18
397,69,2020-01-17 19:00:00,,2020,01,17,Friday,19
398,69,2020-01-17 20:00:00,,2020,01,17,Friday,20
399,69,2020-01-17 21:00:00,,2020,01,17,Friday,21
400,69,2020-01-17 22:00:00,,2020,01,17,Friday,22
401,69,2020-01-17 23:00:00,,2020,01,17,Friday,23
402,69,2020-01-18 00:00:00,,2020,01,18,Saturday,0
403,69,2020-01-18 01:00:00,,2020,01,18,Saturday,1
404,69,2020-01-18 02:00:00,,2020,01,18,Saturday,2
405,69,2020-01-18 03:00:00,,2020,01,18,Saturday,3
406,69,2020-01-18 04:00:00,,2020,01,18,Saturday,4
407,69,2020-01-18 05:00:00,,2020,01,18,Saturday,5
408,69,2020-01-18 06:00:00,,2020,01,18,Saturday,6
409,69,2020-01-18 07:00:00,,2020,01,18,Saturday,7
410,69,2020-01-18 08:00:00,,2020,01,18,Saturday,8
411,69,2020-01-18 09:00:00,,2020,01,18,Saturday,9
412,69,2020-01-18 10:00:00,,2020,01,18,Saturday,10
